105.00000 131.00000 288.00000 70.70000 -999.00000 2.00000 247.45000
106.00000 148.00000 8.00000 260.20000 -999.00000 2.00000 910.70000
107.00000 149.00000 29.00000 326.00000 -999.00000 2.00000 1141.00000
108.00000 150.00000 49.00000 332.70000 -999.00000 2.00000 1164.45000
109.00000 151.00000 69.00000 531.30000 -999.00000 2.00000 1859.55000
110.00000 150.00000 89.00000 547.20000 -999.00000 2.00000 1915.20000
111.00000 150.00000 109.00000 482.70000 -999.00000 2.00000 1689.45000
112.00000 150.00000 129.00000 84.10000 -999.00000 2.00000 294.35000
113.00000 150.00000 151.00000 4.70000 -999.00000 2.00000 16.45000
114.00000 149.00000 169.00000 180.60000 -999.00000 2.00000 632.10000
115.00000 151.00000 190.00000 0.00000 -999.00000 1.00000 0.00000
116.00000 148.00000 208.00000 342.40000 -999.00000 2.00000 1198.40000
117.00000 150.00000 228.00000 602.30000 -999.00000 2.00000 2108.05000
118.00000 149.00000 251.00000 209.10000 -999.00000 2.00000 731.85000
119.00000 149.00000 271.00000 79.40000 -999.00000 2.00000 277.90000
120.00000 148.00000 291.00000 104.10000 -999.00000 2.00000 364.35000
121.00000 168.00000 8.00000 446.00000 -999.00000 2.00000 1561.00000
122.00000 171.00000 29.00000 189.90000 -999.00000 2.00000 664.65000
123.00000 169.00000 49.00000 280.40000 -999.00000 2.00000 981.40000
124.00000 168.00000 69.00000 0.00000 -999.00000 1.00000 0.00000
125.00000 168.00000 91.00000 499.30000 -999.00000 2.00000 1747.55000
126.00000 171.00000 109.00000 457.30000 -999.00000 2.00000 1600.55000
127.00000 168.00000 131.00000 341.20000 -999.00000 2.00000 1194.20000
128.00000 171.00000 150.00000 0.00000 -999.00000 2.00000 0.00000
129.00000 171.00000 171.00000 208.30000 -999.00000 2.00000 729.05000
130.00000 169.00000 191.00000 99.70000 -999.00000 1.00000 348.95000
131.00000 170.00000 210.00000 636.60000 -999.00000 2.00000 2228.10000
132.00000 170.00000 230.00000 173.10000 -999.00000 2.00000 605.85000
133.00000 169.00000 249.00000 17.00000 -999.00000 2.00000 59.50000
134.00000 168.00000 271.00000 283.10000 -999.00000 2.00000 990.85000
135.00000 168.00000 290.00000 30.90000 -999.00000 1.00000 108.15000
136.00000 190.00000 11.00000 348.50000 -999.00000 2.00000 1219.75000
137.00000 191.00000 28.00000 222.40000 -999.00000 2.00000 778.40000
138.00000 191.00000 48.00000 59.10000 -999.00000 2.00000 206.85000
139.00000 190.00000 69.00000 0.00000 -999.00000 1.00000 0.00000
140.00000 190.00000 89.00000 326.00000 -999.00000 2.00000 1141.00000
141.00000 188.00000 111.00000 325.10000 -999.00000 2.00000 1137.85000
142.00000 191.00000 129.00000 114.70000 -999.00000 2.00000 401.45000
143.00000 189.00000 149.00000 481.60000 -999.00000 2.00000 1685.60000
144.00000 190.00000 169.00000 324.10000 -999.00000 2.00000 1134.35000
145.00000 190.00000 189.00000 10.90000 -999.00000 1.00000 38.15000
146.00000 188.00000 210.00000 332.90000 -999.00000 2.00000 1165.15000
147.00000 191.00000 231.00000 184.40000 -999.00000 2.00000 645.40000
148.00000 190.00000 248.00000 146.60000 -999.00000 2.00000 513.10000
149.00000 189.00000 270.00000 92.00000 -999.00000 1.00000 322.00000
150.00000 189.00000 290.00000 2.50000 -999.00000 1.00000 8.75000
151.00000 211.00000 11.00000 358.10000 -999.00000 2.00000 1253.35000
152.00000 209.00000 30.00000 473.30000 -999.00000 2.00000 1656.55000
153.00000 211.00000 49.00000 308.80000 -999.00000 2.00000 1080.80000
154.00000 210.00000 70.00000 406.80000 -999.00000 2.00000 1423.80000
155.00000 209.00000 90.00000 812.10000 -999.00000 2.00000 2842.35000
156.00000 210.00000 111.00000 339.70000 -999.00000 2.00000 1188.95000
157.00000 211.00000 130.00000 223.90000 -999.00000 2.00000 783.65000
158.00000 208.00000 151.00000 673.50000 -999.00000 2.00000 2357.25000
159.00000 209.00000 168.00000 141.00000 -999.00000 2.00000 493.50000
160.00000 208.00000 191.00000 61.80000 -999.00000 1.00000 216.30000
161.00000 210.00000 211.00000 258.30000 -999.00000 2.00000 904.05000
162.00000 211.00000 228.00000 590.30000 -999.00000 2.00000 2066.05000
163.00000 211.00000 250.00000 166.90000 -999.00000 2.00000 584.15000
164.00000 208.00000 268.00000 125.20000 -999.00000 2.00000 438.20000
165.00000 208.00000 289.00000 29.30000 -999.00000 1.00000 102.55000
166.00000 231.00000 10.00000 617.60000 -999.00000 2.00000 2161.60000
167.00000 231.00000 28.00000 425.90000 -999.00000 2.00000 1490.65000
168.00000 230.00000 50.00000 295.70000 -999.00000 2.00000 1034.95000
169.00000 230.00000 71.00000 224.90000 -999.00000 2.00000 787.15000
170.00000 229.00000 91.00000 31.70000 -999.00000 1.00000 110.95000
171.00000 229.00000 110.00000 377.40000 -999.00000 2.00000 1320.90000
172.00000 230.00000 131.00000 333.30000 -999.00000 2.00000 1166.55000
173.00000 228.00000 148.00000 351.00000 -999.00000 2.00000 1228.50000
174.00000 229.00000 169.00000 0.00000 -999.00000 1.00000 0.00000
175.00000 231.00000 191.00000 137.60000 -999.00000 2.00000 481.60000
176.00000 231.00000 208.00000 451.20000 -999.00000 2.00000 1579.20000
177.00000 229.00000 228.00000 639.50000 -999.00000 2.00000 2238.25000
178.00000 231.00000 249.00000 119.90000 -999.00000 2.00000 419.65000
179.00000 231.00000 268.00000 27.20000 -999.00000 1.00000 95.20000
180.00000 230.00000 291.00000 2.10000 -999.00000 1.00000 7.35000
181.00000 249.00000 9.00000 167.70000 -999.00000 2.00000 586.95000
182.00000 250.00000 30.00000 147.80000 -999.00000 2.00000 517.30000
183.00000 249.00000 48.00000 442.70000 -999.00000 2.00000 1549.45000
184.00000 251.00000 69.00000 487.70000 -999.00000 2.00000 1706.95000
185.00000 251.00000 91.00000 0.00000 -999.00000 1.00000 0.00000
186.00000 248.00000 109.00000 28.20000 -999.00000 1.00000 98.70000
187.00000 249.00000 130.00000 0.00000 -999.00000 1.00000 0.00000
188.00000 248.00000 150.00000 18.30000 -999.00000 1.00000 64.05000
189.00000 250.00000 169.00000 266.30000 -999.00000 2.00000 932.05000
190.00000 250.00000 190.00000 502.30000 -999.00000 2.00000 1758.05000
191.00000 251.00000 208.00000 0.00000 -999.00000 2.00000 0.00000
192.00000 251.00000 229.00000 240.90000 -999.00000 2.00000 843.15000
193.00000 249.00000 251.00000 234.40000 -999.00000 2.00000 820.40000
194.00000 248.00000 270.00000 22.40000 -999.00000 1.00000 78.40000
195.00000 250.00000 291.00000 45.60000 -999.00000 1.00000 159.60000
196.00000 40.00000 71.00000 76.20000 1.10000 2.00000 266.70000
197.00000 21.00000 69.00000 284.30000 7.80000 2.00000 995.05000
198.00000 28.00000 80.00000 606.80000 105.30000 2.00000 2123.80000
199.00000 29.00000 59.00000 772.70000 1512.70000 2.00000 2704.45000
200.00000 41.00000 81.00000 269.50000 9.80000 2.00000 943.25000
201.00000 18.00000 80.00000 1036.70000 860.40000 2.00000 3628.45000
202.00000 39.00000 60.00000 238.60000 12.70000 2.00000 835.10000
203.00000 18.00000 60.00000 519.40000 177.10000 2.00000 1817.90000
204.00000 41.00000 90.00000 414.90000 23.40000 2.00000 1452.15000
205.00000 21.00000 90.00000 601.40000 173.10000 2.00000 2104.90000
206.00000 31.00000 101.00000 579.20000 296.50000 2.00000 2027.20000
207.00000 41.00000 100.00000 601.40000 300.60000 2.00000 2104.90000
208.00000 21.00000 100.00000 594.60000 229.70000 2.00000 2081.10000
209.00000 60.00000 8.00000 550.10000 258.30000 2.00000 1925.35000
210.00000 40.00000 11.00000 99.40000 2.20000 2.00000 347.90000
211.00000 51.00000 18.00000 233.60000 14.20000 2.00000 817.60000
212.00000 59.00000 20.00000 14.40000 0.10000 2.00000 50.40000
213.00000 41.00000 21.00000 115.90000 3.10000 2.00000 405.65000
214.00000 59.00000 90.00000 506.20000 126.90000 2.00000 1771.70000
215.00000 51.00000 101.00000 502.40000 73.80000 2.00000 1758.40000
216.00000 50.00000 81.00000 608.00000 210.70000 2.00000 2128.00000
217.00000 59.00000 101.00000 363.90000 30.40000 2.00000 1273.65000
218.00000 60.00000 81.00000 385.60000 50.30000 2.00000 1349.60000
219.00000 60.00000 151.00000 1521.10000 3691.80000 2.00000 5323.85000
220.00000 38.00000 148.00000 340.90000 50.00000 2.00000 1193.15000
221.00000 50.00000 160.00000 879.10000 474.20000 2.00000 3076.85000
222.00000 50.00000 138.00000 413.40000 83.00000 2.00000 1446.90000
223.00000 61.00000 158.00000 868.90000 983.80000 2.00000 3041.15000
224.00000 39.00000 160.00000 657.40000 217.80000 2.00000 2300.90000
225.00000 61.00000 139.00000 477.00000 71.50000 2.00000 1669.50000
226.00000 38.00000 140.00000 268.50000 26.20000 2.00000 939.75000
227.00000 61.00000 170.00000 806.40000 301.10000 2.00000 2822.40000
228.00000 39.00000 170.00000 914.40000 1548.50000 2.00000 3200.40000
229.00000 49.00000 179.00000 811.50000 234.90000 2.00000 2840.25000
230.00000 58.00000 179.00000 1113.60000 2154.70000 2.00000 3897.60000
231.00000 39.00000 181.00000 1008.00000 3637.40000 2.00000 3528.00000
232.00000 60.00000 191.00000 1528.10000 1930.90000 2.00000 5348.35000
233.00000 40.00000 190.00000 970.90000 1391.10000 2.00000 3398.15000
234.00000 51.00000 198.00000 1109.00000 1660.80000 2.00000 3881.50000
235.00000 60.00000 198.00000 1203.90000 1813.70000 2.00000 4213.65000
236.00000 40.00000 200.00000 641.30000 249.10000 2.00000 2244.55000
237.00000 58.00000 208.00000 720.60000 1160.10000 2.00000 2522.10000
238.00000 38.00000 209.00000 665.30000 547.80000 2.00000 2328.55000
239.00000 50.00000 221.00000 543.30000 1066.60000 2.00000 1901.55000
240.00000 61.00000 220.00000 101.10000 59.50000 1.00000 353.85000
241.00000 39.00000 221.00000 615.90000 420.90000 2.00000 2155.65000
242.00000 59.00000 268.00000 543.10000 1714.20000 2.00000 1900.85000
243.00000 41.00000 271.00000 868.80000 828.70000 2.00000 3040.80000
244.00000 49.00000 278.00000 583.00000 1788.80000 2.00000 2040.50000
245.00000 51.00000 260.00000 670.70000 3738.90000 2.00000 2347.45000
246.00000 59.00000 281.00000 148.80000 675.00000 1.00000 520.80000
247.00000 39.00000 279.00000 798.00000 1182.10000 2.00000 2793.00000
248.00000 59.00000 258.00000 194.90000 983.30000 1.00000 682.15000
249.00000 38.00000 260.00000 635.20000 766.60000 2.00000 2223.20000
250.00000 78.00000 28.00000 781.60000 565.40000 2.00000 2735.60000
251.00000 60.00000 29.00000 238.60000 12.70000 2.00000 835.10000
252.00000 70.00000 41.00000 472.00000 84.90000 2.00000 1652.00000
253.00000 70.00000 21.00000 58.10000 0.30000 2.00000 203.35000
254.00000 78.00000 41.00000 600.30000 124.60000 2.00000 2101.05000
255.00000 61.00000 41.00000 64.90000 0.80000 2.00000 227.15000
256.00000 78.00000 20.00000 505.90000 70.00000 2.00000 1770.65000
257.00000 80.00000 131.00000 801.60000 421.10000 2.00000 2805.60000
258.00000 58.00000 128.00000 158.80000 4.30000 2.00000 555.80000
259.00000 71.00000 140.00000 606.30000 175.10000 2.00000 2122.05000
260.00000 70.00000 121.00000 30.70000 0.00000 2.00000 107.45000
261.00000 79.00000 138.00000 730.10000 1694.50000 2.00000 2555.35000
262.00000 80.00000 119.00000 421.20000 35.10000 2.00000 1474.20000
263.00000 61.00000 121.00000 104.80000 1.80000 2.00000 366.80000
264.00000 79.00000 149.00000 44.10000 0.00000 2.00000 154.35000
265.00000 71.00000 160.00000 801.10000 2535.00000 2.00000 2803.85000
266.00000 78.00000 159.00000 742.00000 3371.50000 2.00000 2597.00000
267.00000 80.00000 168.00000 689.10000 634.60000 2.00000 2411.85000
268.00000 69.00000 181.00000 424.60000 762.60000 2.00000 1486.10000
269.00000 79.00000 181.00000 184.30000 241.70000 2.00000 645.05000
270.00000 80.00000 188.00000 245.20000 431.10000 2.00000 858.20000
271.00000 70.00000 198.00000 630.00000 1992.10000 2.00000 2205.00000
272.00000 81.00000 200.00000 0.00000 0.00000 1.00000 0.00000
273.00000 100.00000 48.00000 48.70000 0.00000 2.00000 170.45000
274.00000 80.00000 49.00000 757.40000 473.80000 2.00000 2650.90000
275.00000 90.00000 58.00000 739.80000 280.20000 2.00000 2589.30000
276.00000 88.00000 39.00000 520.70000 76.80000 2.00000 1822.45000
277.00000 100.00000 60.00000 0.00000 0.00000 2.00000 0.00000
278.00000 80.00000 59.00000 0.00000 0.00000 2.00000 0.00000
279.00000 101.00000 38.00000 730.50000 464.00000 2.00000 2556.75000
280.00000 101.00000 68.00000 383.10000 97.80000 2.00000 1340.85000
281.00000 79.00000 70.00000 508.80000 103.90000 2.00000 1780.80000
282.00000 90.00000 79.00000 573.30000 138.30000 2.00000 2006.55000
283.00000 100.00000 78.00000 372.40000 70.90000 2.00000 1303.40000
284.00000 81.00000 81.00000 585.80000 197.20000 2.00000 2050.30000
285.00000 100.00000 91.00000 397.20000 38.90000 2.00000 1390.20000
286.00000 80.00000 89.00000 614.50000 192.30000 2.00000 2150.75000
287.00000 91.00000 99.00000 734.90000 159.60000 2.00000 2572.15000
288.00000 101.00000 100.00000 599.30000 539.30000 2.00000 2097.55000
289.00000 81.00000 98.00000 181.20000 1.30000 2.00000 634.20000
290.00000 98.00000 111.00000 744.80000 1987.00000 2.00000 2606.80000
291.00000 81.00000 108.00000 1022.30000 643.00000 2.00000 3578.05000
292.00000 90.00000 120.00000 899.30000 1290.30000 2.00000 3147.55000
293.00000 100.00000 118.00000 363.70000 20.50000 2.00000 1272.95000
294.00000 98.00000 130.00000 513.20000 263.90000 2.00000 1796.20000
295.00000 90.00000 140.00000 648.80000 2147.50000 2.00000 2270.80000
296.00000 90.00000 138.00000 645.40000 1927.10000 2.00000 2258.90000
297.00000 121.00000 131.00000 13.00000 0.20000 2.00000 45.50000
298.00000 111.00000 140.00000 190.30000 48.80000 2.00000 666.05000
299.00000 108.00000 121.00000 893.00000 3070.90000 2.00000 3125.50000
300.00000 120.00000 141.00000 104.70000 14.60000 2.00000 366.45000
301.00000 119.00000 118.00000 150.40000 16.90000 2.00000 526.40000
302.00000 158.00000 228.00000 558.40000 551.60000 2.00000 1954.40000
303.00000 140.00000 229.00000 558.00000 513.90000 2.00000 1953.00000
304.00000 150.00000 241.00000 318.50000 129.20000 2.00000 1114.75000
305.00000 151.00000 218.00000 394.30000 239.20000 2.00000 1380.05000
306.00000 161.00000 241.00000 141.90000 8.60000 2.00000 496.65000
307.00000 141.00000 240.00000 112.50000 4.60000 2.00000 393.75000
308.00000 160.00000 218.00000 580.40000 1118.70000 2.00000 2031.40000
309.00000 139.00000 220.00000 535.90000 445.70000 2.00000 1875.65000
310.00000 178.00000 211.00000 398.20000 561.80000 2.00000 1393.70000
311.00000 159.00000 209.00000 517.30000 148.80000 2.00000 1810.55000
312.00000 169.00000 221.00000 427.20000 197.20000 2.00000 1495.20000
313.00000 170.00000 198.00000 367.60000 1429.80000 2.00000 1286.60000
314.00000 180.00000 218.00000 374.70000 77.50000 2.00000 1311.45000
315.00000 178.00000 201.00000 144.80000 81.30000 2.00000 506.80000
316.00000 158.00000 198.00000 169.80000 154.50000 2.00000 594.30000
317.00000 219.00000 88.00000 235.10000 136.90000 2.00000 822.85000
318.00000 198.00000 90.00000 611.70000 735.80000 2.00000 2140.95000
319.00000 211.00000 100.00000 746.40000 710.60000 2.00000 2612.40000
320.00000 208.00000 80.00000 436.60000 495.80000 2.00000 1528.10000
321.00000 221.00000 99.00000 540.90000 586.80000 2.00000 1893.15000
322.00000 199.00000 98.00000 801.00000 1419.00000 2.00000 2803.50000
323.00000 220.00000 81.00000 272.10000 177.30000 2.00000 952.35000
324.00000 198.00000 78.00000 204.10000 86.00000 2.00000 714.35000
325.00000 220.00000 150.00000 543.90000 675.00000 2.00000 1903.65000
326.00000 200.00000 150.00000 606.20000 381.10000 2.00000 2121.70000
327.00000 208.00000 159.00000 356.00000 280.40000 2.00000 1246.00000
328.00000 210.00000 140.00000 440.90000 330.30000 2.00000 1543.15000
329.00000 221.00000 160.00000 301.80000 365.60000 2.00000 1056.30000
330.00000 198.00000 161.00000 369.40000 154.50000 2.00000 1292.90000
331.00000 219.00000 139.00000 166.80000 24.50000 2.00000 583.80000
332.00000 200.00000 139.00000 230.90000 42.20000 2.00000 808.15000
333.00000 239.00000 8.00000 240.30000 80.20000 2.00000 841.05000
334.00000 218.00000 8.00000 737.10000 1373.40000 2.00000 2579.85000
335.00000 229.00000 19.00000 518.60000 147.70000 2.00000 1815.10000
336.00000 239.00000 18.00000 390.70000 186.70000 2.00000 1367.45000
337.00000 218.00000 18.00000 797.40000 1429.70000 2.00000 2790.90000
338.00000 238.00000 229.00000 602.60000 1510.90000 2.00000 2109.10000
339.00000 218.00000 228.00000 430.80000 265.20000 2.00000 1507.80000
340.00000 231.00000 239.00000 354.10000 478.00000 2.00000 1239.35000
341.00000 230.00000 221.00000 602.40000 538.90000 2.00000 2108.40000
342.00000 240.00000 239.00000 172.60000 51.90000 2.00000 604.10000
343.00000 221.00000 241.00000 324.80000 290.90000 2.00000 1136.80000
344.00000 239.00000 220.00000 420.10000 398.30000 2.00000 1470.35000
345.00000 218.00000 218.00000 763.50000 1236.70000 2.00000 2672.25000
346.00000 35.00000 71.00000 687.80000 486.80000 2.00000 2407.30000
347.00000 24.00000 71.00000 735.80000 463.90000 2.00000 2575.30000
348.00000 34.00000 88.00000 86.90000 0.10000 2.00000 304.15000
349.00000 23.00000 91.00000 817.00000 708.80000 2.00000 2859.50000
350.00000 54.00000 10.00000 637.90000 349.40000 2.00000 2232.65000
351.00000 46.00000 11.00000 512.30000 392.00000 2.00000 1793.05000
352.00000 55.00000 89.00000 423.40000 21.20000 2.00000 1481.90000
353.00000 45.00000 89.00000 569.60000 62.80000 2.00000 1993.60000
354.00000 53.00000 150.00000 858.00000 873.00000 2.00000 3003.00000
355.00000 46.00000 148.00000 234.00000 7.50000 2.00000 819.00000
356.00000 55.00000 168.00000 876.00000 288.10000 2.00000 3066.00000
357.00000 43.00000 170.00000 1082.80000 1174.90000 2.00000 3789.80000
358.00000 55.00000 191.00000 1392.60000 1004.70000 2.00000 4874.10000
359.00000 44.00000 191.00000 646.60000 76.80000 2.00000 2263.10000
360.00000 55.00000 211.00000 889.50000 938.80000 2.00000 3113.25000
361.00000 46.00000 211.00000 509.20000 429.70000 2.00000 1782.20000
362.00000 54.00000 269.00000 613.10000 2922.40000 2.00000 2145.85000
363.00000 43.00000 271.00000 767.80000 198.10000 2.00000 2687.30000
364.00000 73.00000 29.00000 649.40000 231.70000 2.00000 2272.90000
365.00000 64.00000 31.00000 235.40000 10.80000 2.00000 823.90000
366.00000 75.00000 129.00000 782.80000 639.30000 2.00000 2739.80000
367.00000 64.00000 129.00000 227.30000 8.60000 2.00000 795.55000
368.00000 73.00000 149.00000 722.90000 696.10000 2.00000 2530.15000
369.00000 64.00000 151.00000 974.50000 664.10000 2.00000 3410.75000
370.00000 75.00000 171.00000 512.20000 144.80000 2.00000 1792.70000
371.00000 63.00000 168.00000 1215.80000 1446.10000 2.00000 4255.30000
372.00000 73.00000 188.00000 687.10000 2351.50000 2.00000 2404.85000
373.00000 64.00000 191.00000 1259.90000 1257.60000 2.00000 4409.65000
374.00000 93.00000 48.00000 687.50000 373.20000 2.00000 2406.25000
375.00000 86.00000 48.00000 471.90000 31.80000 2.00000 1651.65000
376.00000 93.00000 70.00000 512.10000 196.10000 2.00000 1792.35000
377.00000 84.00000 69.00000 963.90000 1210.00000 2.00000 3373.65000
378.00000 93.00000 90.00000 874.00000 1031.30000 2.00000 3059.00000
379.00000 86.00000 89.00000 582.40000 117.00000 2.00000 2038.40000
380.00000 96.00000 111.00000 553.20000 360.50000 2.00000 1936.20000
381.00000 85.00000 108.00000 937.30000 1495.50000 2.00000 3280.55000
382.00000 93.00000 131.00000 883.60000 1336.80000 2.00000 3092.60000
383.00000 86.00000 131.00000 879.90000 965.30000 2.00000 3079.65000
384.00000 114.00000 131.00000 268.40000 104.40000 2.00000 939.40000
385.00000 106.00000 130.00000 651.50000 1957.70000 2.00000 2280.25000
